id,conversation,is_sales,is_rebuttal,is_obj
2044,"Dzień dobry, Jarosław Piotrowski z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Nasze ubezpieczenie SantProtect to ochrona na wypadek choroby, wypadku i utraty pracy za jedyne 30 złotych miesięcznie.

Już mam ubezpieczenie w innej firmie.

Rozumiem. Dziękuję za poświęcony czas. Miłego dnia!",1,0,0
2045,"Dzień dobry, Dorota Kamińska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Nasze ubezpieczenie SantProtect to ochrona na wypadek choroby, wypadku i utraty pracy za jedyne 30 złotych miesięcznie.

Już mam ubezpieczenie w innej firmie.

W porządku. Życzę miłego dnia!",1,0,0
2046,"Dzień dobry, Dorota Kamińska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

Nie potrzebuję dodatkowych ubezpieczeń. Mam już wystarczająco.

W porządku. Życzę miłego dnia!",1,0,0
2047,"Dzień dobry, Beata Krawczyk z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Nie jestem zainteresowana ubezpieczeniami. Dziękuję.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2048,"Dzień dobry, Anna Kowalska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Nie jestem zainteresowana ubezpieczeniami. Dziękuję.

W porządku. Życzę miłego dnia!",1,0,0
2049,"Dzień dobry, Jarosław Piotrowski z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Nasze ubezpieczenie SantProtect to ochrona na wypadek choroby, wypadku i utraty pracy za jedyne 30 złotych miesięcznie.

Nie jestem zainteresowana ubezpieczeniami. Dziękuję.

Rozumiem. Dziękuję za poświęcony czas. Miłego dnia!",1,0,0
2050,"Dzień dobry, Marcin Nowak z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Tak, ale krótko.

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

To za drogo jak na moje potrzeby.

Rozumiem. Dziękuję za poświęcony czas. Miłego dnia!",1,0,0
2051,"Dzień dobry, Grzegorz Jankowski z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Tak, ale krótko.

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

Już mam ubezpieczenie w innej firmie.

Rozumiem. Dziękuję za poświęcony czas. Miłego dnia!",1,0,0
2052,"Dzień dobry, Tomasz Kowalczyk z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

Nie potrzebuję dodatkowych ubezpieczeń. Mam już wystarczająco.

W porządku. Życzę miłego dnia!",1,0,0
2053,"Dzień dobry, Monika Nowacka z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Tak, ale krótko.

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

Nie potrzebuję dodatkowych ubezpieczeń. Mam już wystarczająco.

Rozumiem. Dziękuję za poświęcony czas. Miłego dnia!",1,0,0
2054,"Dzień dobry, Paweł Lewandowski z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

Nie jestem zainteresowana ubezpieczeniami. Dziękuję.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2055,"Dzień dobry, Dorota Kamińska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Nie potrzebuję dodatkowych ubezpieczeń. Mam już wystarczająco.

W porządku. Życzę miłego dnia!",1,0,0
2056,"Dzień dobry, Tomasz Kowalczyk z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Nasze ubezpieczenie SantProtect to ochrona na wypadek choroby, wypadku i utraty pracy za jedyne 30 złotych miesięcznie.

Już mam ubezpieczenie w innej firmie.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2057,"Dzień dobry, Łukasz Woźniak z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Nasze ubezpieczenie SantProtect to ochrona na wypadek choroby, wypadku i utraty pracy za jedyne 30 złotych miesięcznie.

Już mam ubezpieczenie w innej firmie.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2058,"Dzień dobry, Katarzyna Wiśniewska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Tak, ale krótko.

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

Nie jestem zainteresowana ubezpieczeniami. Dziękuję.

W porządku. Życzę miłego dnia!",1,0,0
2059,"Dzień dobry, Joanna Kozłowska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Nie potrzebuję dodatkowych ubezpieczeń. Mam już wystarczająco.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2060,"Dzień dobry, Dorota Kamińska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

Już mam ubezpieczenie w innej firmie.

W porządku. Życzę miłego dnia!",1,0,0
2061,"Dzień dobry, Tomasz Kowalczyk z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Nie jestem zainteresowana ubezpieczeniami. Dziękuję.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2062,"Dzień dobry, Grzegorz Jankowski z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Tak, ale krótko.

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

To za drogo jak na moje potrzeby.

Rozumiem. Dziękuję za poświęcony czas. Miłego dnia!",1,0,0
2063,"Dzień dobry, Beata Krawczyk z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Nie jestem zainteresowana ubezpieczeniami. Dziękuję.

W porządku. Życzę miłego dnia!",1,0,0
2064,"Dzień dobry, Joanna Kozłowska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

To za drogo jak na moje potrzeby.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2065,"Dzień dobry, Marcin Nowak z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Tak, ale krótko.

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Już mam ubezpieczenie w innej firmie.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2066,"Dzień dobry, Grzegorz Jankowski z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Tak, ale krótko.

Nasze ubezpieczenie SantProtect to ochrona na wypadek choroby, wypadku i utraty pracy za jedyne 30 złotych miesięcznie.

Nie jestem zainteresowana ubezpieczeniami. Dziękuję.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2067,"Dzień dobry, Ewa Dąbrowska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

Nie jestem zainteresowana ubezpieczeniami. Dziękuję.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2068,"Dzień dobry, Joanna Kozłowska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Nie potrzebuję dodatkowych ubezpieczeń. Mam już wystarczająco.

Rozumiem. Dziękuję za poświęcony czas. Miłego dnia!",1,0,0
2069,"Dzień dobry, Katarzyna Wiśniewska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

Już mam ubezpieczenie w innej firmie.

Rozumiem. Dziękuję za poświęcony czas. Miłego dnia!",1,0,0
2070,"Dzień dobry, Michał Zieliński z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Tak, ale krótko.

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Nie potrzebuję dodatkowych ubezpieczeń. Mam już wystarczająco.

W porządku. Życzę miłego dnia!",1,0,0
2071,"Dzień dobry, Jarosław Piotrowski z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Nasze ubezpieczenie SantProtect to ochrona na wypadek choroby, wypadku i utraty pracy za jedyne 30 złotych miesięcznie.

Już mam ubezpieczenie w innej firmie.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2072,"Dzień dobry, Jarosław Piotrowski z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Nie potrzebuję dodatkowych ubezpieczeń. Mam już wystarczająco.

W porządku. Życzę miłego dnia!",1,0,0
2073,"Dzień dobry, Agnieszka Zielińska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

Nie jestem zainteresowana ubezpieczeniami. Dziękuję.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2074,"Dzień dobry, Beata Krawczyk z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

Już mam ubezpieczenie w innej firmie.

W porządku. Życzę miłego dnia!",1,0,0
2075,"Dzień dobry, Michał Zieliński z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Nasze ubezpieczenie SantProtect to ochrona na wypadek choroby, wypadku i utraty pracy za jedyne 30 złotych miesięcznie.

Już mam ubezpieczenie w innej firmie.

Rozumiem. Dziękuję za poświęcony czas. Miłego dnia!",1,0,0
2076,"Dzień dobry, Joanna Kozłowska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Słucham.

Nasze ubezpieczenie SantProtect to ochrona na wypadek choroby, wypadku i utraty pracy za jedyne 30 złotych miesięcznie.

Już mam ubezpieczenie w innej firmie.

Rozumiem. Dziękuję za poświęcony czas. Miłego dnia!",1,0,0
2077,"Dzień dobry, Marcin Nowak z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Już mam ubezpieczenie w innej firmie.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2078,"Dzień dobry, Jarosław Piotrowski z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Nie jestem zainteresowana ubezpieczeniami. Dziękuję.

W porządku. Życzę miłego dnia!",1,0,0
2079,"Dzień dobry, Robert Kowalski z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Już mam ubezpieczenie w innej firmie.

Rozumiem. Dziękuję za poświęcony czas. Miłego dnia!",1,0,0
2080,"Dzień dobry, Marcin Nowak z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Tak, ale krótko.

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

Nie potrzebuję dodatkowych ubezpieczeń. Mam już wystarczająco.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2081,"Dzień dobry, Łukasz Woźniak z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Tak, ale krótko.

Nasze ubezpieczenie SantProtect to ochrona na wypadek choroby, wypadku i utraty pracy za jedyne 30 złotych miesięcznie.

Nie potrzebuję dodatkowych ubezpieczeń. Mam już wystarczająco.

W porządku. Życzę miłego dnia!",1,0,0
2082,"Dzień dobry, Joanna Kozłowska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Nie jestem zainteresowana ubezpieczeniami. Dziękuję.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2083,"Dzień dobry, Magdalena Wójcik z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Nie jestem zainteresowana ubezpieczeniami. Dziękuję.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2084,"Dzień dobry, Paweł Lewandowski z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Tak, ale krótko.

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

To za drogo jak na moje potrzeby.

W porządku. Życzę miłego dnia!",1,0,0
2085,"Dzień dobry, Ewa Dąbrowska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

O jakim ubezpieczeniu?

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Nie potrzebuję dodatkowych ubezpieczeń. Mam już wystarczająco.

W porządku. Życzę miłego dnia!",1,0,0
2086,"Dzień dobry, Agnieszka Zielińska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Tak, ale krótko.

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Już mam ubezpieczenie w innej firmie.

Oczywiście. Gdyby zmieniła Pani zdanie, proszę o kontakt. Dziękuję!",1,0,0
2087,"Dzień dobry, Monika Nowacka z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Tak, ale krótko.

Chciałbym przedstawić ubezpieczenie SantProtect, które chroni przed utratą dochodów. Składka to tylko 25 złotych miesięcznie.

Już mam ubezpieczenie w innej firmie.

W porządku. Życzę miłego dnia!",1,0,0
2088,"Dzień dobry, Katarzyna Wiśniewska z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie ubezpieczenia SantProtect. Czy to dobry moment?

Tak, ale krótko.

Oferujemy kompleksowe ubezpieczenie SantProtect za 35 złotych miesięcznie, które pokrywa raty kredytów w razie problemów.

Nie potrzebuję dodatkowych ubezpieczeń. Mam już wystarczająco.

W porządku. Życzę miłego dnia!",1,0,0
